종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
083660,CSA 코스믹,KOSDAQ,중견기업부,1258,11,0.88,1250,1269,1236,4593,5751277,77048953698,61247181
000590,CS홀딩스,KOSPI,,65900,300,0.46,65100,65900,64900,925,60600800,75964915600,1154482
012030,DB,KOSPI,,1547,-6,-0.39,1553,1555,1540,259367,400596844,312423117949,201173933
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2270,5,0.22,2265,2280,2255,8108,18301955,12065050000,5315000
016610,DB금융투자,KOSPI,,4265,-165,-3.72,4320,4400,4225,73722,315171120,179760457415,42446389
005830,DB손해보험,KOSPI,,96300,-4700,-4.65,97400,98700,96100,273699,26530257800,6832200000000,70800000
000990,DB하이텍,KOSPI,,43900,-200,-0.45,44350,44400,43850,293608,12947206600,1953537872000,44398588
139130,DGB금융지주,KOSPI,,8700,-60,-0.68,8750,8850,8680,465924,4069172010,1473260205430,169145833
060900,DGP,KOSDAQ,중견기업부,1547,-5,-0.32,1511,1639,1511,101604,159390277,39074480263,25258229
290120,DH오토리드,KOSDAQ,우량기업부,3065,-85,-2.7,3185,3215,3050,29108,89980090,47476322280,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,2230,30,1.36,2200,2270,2185,58329,129667760,68334317280,30781224
001530,DI동일,KOSPI,,26800,0,0.0,27050,27050,26500,33591,895808000,662995632400,24738643
000210,DL,KOSPI,,52400,-100,-0.19,52500,52900,51700,42792,2240384600,1104375086800,20955884
000215,DL우,KOSPI,,26400,-200,-0.75,26550,26600,25900,188,4957000,44429130250,1686115
375500,DL이앤씨,KOSPI,,36800,350,0.96,36450,36800,36250,90382,3310559700,1421990645250,38693623
37550L,DL이앤씨2우(전환),KOSPI,,24550,0,0.0,24900,25100,24350,3420,84223650,51742799500,2111951
37550K,DL이앤씨우,KOSPI,,18560,-160,-0.85,18860,18860,18110,883,16453430,39233705600,2113885
068790,DMS,KOSDAQ,우량기업부,6800,-100,-1.45,6910,7020,6750,192554,1326235870,166851084190,24573061
007340,DN오토모티브,KOSPI,,83300,-1700,-2.0,85000,85400,82600,13811,1159725600,832500616500,9994005
004840,DRB동일,KOSPI,,6020,-90,-1.47,6150,6170,5980,49838,301545520,119978600000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,4210,60,1.45,4150,4210,4100,324466,1344548310,116807892600,27811403
155660,DSR,KOSPI,,4235,0,0.0,4235,4245,4215,4834,20425205,67760000000,16000000
069730,DSR제강,KOSPI,,4130,-15,-0.36,4150,4150,4110,4924,20331755,59400000000,14400000
017860,DS단석,KOSPI,,146200,-500,-0.34,146700,148400,146200,24454,3591616500,856937264800,5861404
180400,DXVX,KOSDAQ,중견기업부,5300,865,19.5,4425,5700,4360,2409559,12400396905,161673961200,30219432
017940,E1,KOSPI,,67000,300,0.45,66700,68100,66400,12057,809260200,459620000000,6860000
245620,EDGC,KOSDAQ,기술성장기업부,482,-16,-3.21,499,506,478,1250700,607978471,66477096480,138493951
037370,EG,KOSDAQ,중견기업부,9130,-180,-1.93,9330,9340,9050,47279,434060260,78745994360,8624972
278990,EMB,KONEX,일반기업부,10500,500,5.0,10010,10500,9870,4090,40611630,47391604470,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4405,-70,-1.56,4475,4590,4405,498073,2239919690,947180605000,213089000
050120,ES큐브,KOSDAQ,벤처기업부,2660,5,0.19,2665,2750,2620,23041,61550145,36012648330,13564086
383220,F&F,KOSPI,,71700,-100,-0.14,72300,74100,71300,162311,11795176300,2761940107500,38307075
007700,F&F홀딩스,KOSPI,,15160,-110,-0.72,15300,15400,15120,26704,406717590,594929522070,39114367
214270,FSN,KOSDAQ,중견기업부,2455,-95,-3.73,2550,2570,2455,380993,952340850,81962391295,33250463
130500,GH신소재,KOSDAQ,중견기업부,2730,0,0.0,2705,2740,2705,14137,38492695,39707991960,14545052
114090,GKL,KOSPI,,12880,-80,-0.62,13010,13110,12820,201911,2611274280,797938143000,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3305,-15,-0.45,3320,3325,3245,21943,71659005,222674375000,67375000
078930,GS,KOSPI,,48500,-1150,-2.32,49400,49600,48150,192417,9334968550,4515687370800,92915378
083450,GST,KOSDAQ,우량기업부,50400,1650,3.38,48750,51900,48400,973013,49054514750,468682573500,9317745
006360,GS건설,KOSPI,,15180,110,0.73,15060,15230,15000,224948,3405389480,1299127018200,85581490
001250,GS글로벌,KOSPI,,2670,-55,-2.02,2735,2755,2670,981822,2648198925,222428493980,82533764
007070,GS리테일,KOSPI,,20450,50,0.25,20450,20500,20300,135685,2770083650,2146717401000,104717922
078935,GS우,KOSPI,,38200,-150,-0.39,38350,38550,38150,1309,50062200,68180353200,1784826
297890,HB솔루션,KOSDAQ,우량기업부,5180,100,1.97,5080,5250,4960,2302631,11656182965,378732167240,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,2880,-5,-0.17,2890,2955,2850,186371,536831920,77511323850,26867010
078150,HB테크놀러지,KOSDAQ,우량기업부,2825,150,5.61,2695,2840,2585,8567623,23237111275,259604564800,92715916
012630,HDC,KOSPI,,8120,70,0.87,8050,8180,8000,143684,1166299720,486297608940,59741721
039570,HDC랩스,KOSPI,,8310,110,1.34,8200,8390,8200,10359,85934940,216226816330,25957601
089470,HDC현대EP,KOSPI,,4550,-50,-1.09,4605,4680,4535,45370,207382785,145145000000,31900000
294870,HDC현대산업개발,KOSPI,,17940,80,0.45,17860,17940,17590,147741,2628268150,1171173254100,65907330
009540,HD한국조선해양,KOSPI,,120200,0,0.0,120200,122300,119500,153648,18551882200,8514005854800,70773116
267250,HD현대,KOSPI,,68900,-300,-0.43,68800,69700,68400,159967,11069396400,5450522865000,78993085
267270,HD현대건설기계,KOSPI,,58500,1500,2.63,57000,60000,56600,396408,23410544900,1148556231900,19700793
322000,HD현대에너지솔루션,KOSPI,,23500,900,3.98,23500,25500,23400,928726,22767404650,264320000000,11200000
042670,HD현대인프라코어,KOSPI,,8560,120,1.42,8470,8710,8350,2671975,23001241800,1704613488620,199603453
267260,HD현대일렉트릭,KOSPI,,178700,-4400,-2.4,181000,185000,177500,401435,72008440600,6448832451500,36047135
329180,HD현대중공업,KOSPI,,118700,-700,-0.59,119400,122200,118000,119042,14255227300,10546246180800,88773116
097230,HJ중공업,KOSPI,,3285,-20,-0.61,3325,3335,3285,38423,127082910,273972384490,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,38000,0,0.0,37750,38450,37550,90860,3451867100,1079368847100,28329891
014790,HL D&I,KOSPI,,2015,5,0.25,2010,2025,2000,37139,74697865,76474374020,37858601
028300,HLB,KOSDAQ,중견기업부,109700,100,0.09,109000,112200,106600,2544446,279587457600,14389324510000,130812041
003580,HLB글로벌,KOSPI,,8480,320,3.92,8240,8830,7900,1988921,16846496740,377111199080,44523164
278650,HLB바이오스텝,KOSDAQ,중견기업부,4415,445,11.21,3950,4545,3895,13225564,57337744055,377252871435,85447989
343090,HLB사이언스,KONEX,일반기업부,3780,490,14.89,3350,3780,3290,88103,328484640,61914158460,16379407
067630,HLB생명과학,KOSDAQ,중견기업부,21400,-250,-1.15,21750,21900,20800,3116761,66785251000,2281675739500,106124453
024850,HLB이노베이션,KOSDAQ,중견기업부,6600,700,11.86,6250,7110,6070,12101186,81519347330,467556249600,70841856
047920,HLB제약,KOSDAQ,기술성장기업부,38000,850,2.29,37100,39700,35700,1696927,63679162750,1202959236000,31656822
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,14680,430,3.02,14240,14980,13800,4179447,60564141530,1103395162080,75368522
046210,HLB파나진,KOSDAQ,벤처기업부,5210,310,6.33,4900,5270,4745,1700788,8706813835,214453676210,41004527
204320,HL만도,KOSPI,,34100,-200,-0.58,34350,34450,33900,154070,5269695150,1603585648000,46957120
060980,HL홀딩스,KOSPI,,33800,-1750,-4.92,33800,34200,33750,54407,1845979650,344742999000,10169410
011200,HMM,KOSPI,,15750,240,1.55,15580,15820,15460,1386807,21732762890,10859262456960,689039496
403870,HPSP,KOSDAQ,벤처기업부,53500,2000,3.88,51200,55300,51200,3549381,189708412000,4445270118400,82934144
036640,HRS,KOSDAQ,우량기업부,5630,-40,-0.71,5680,5710,5580,149338,843719980,92241072000,16354800
035000,HS애드,KOSPI,,6370,10,0.16,6360,6370,6300,9249,58662880,105368721240,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2510,35,1.41,2475,2520,2465,6771,16825075,10818100000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2405,-5,-0.21,2430,2445,2400,9996,24014900,10230300000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2440,0,0.0,2435,2440,2410,1869,4559175,10809200000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2235,15,0.68,2225,2275,2225,4642,10409830,9454050000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2205,5,0.23,2200,2210,2200,3644,8033810,9327150000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,58906362440,5474569
095340,ISC,KOSDAQ,우량기업부,99400,1600,1.64,97000,108000,96600,1343502,137302827800,2111226976800,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,13040,-170,-1.29,13100,13450,13000,528950,6934563430,2559491557760,195083198
950170,JTC,KOSDAQ,관리종목(소속부없음),4780,30,0.63,4705,4905,4700,35829,172581845,240128174825,50288623
234080,JW생명과학,KOSPI,,12520,-100,-0.79,12540,12600,12490,13298,166620770,198248616080,15834554
067290,JW신약,KOSDAQ,중견기업부,2090,5,0.24,2090,2120,2080,218434,457614365,106258739180,50841502
001060,JW중외제약,KOSPI,,33200,-850,-2.5,34250,34500,33150,127119,4293294550,771928579500,23285930
001067,JW중외제약2우B,KOSPI,,60100,300,0.5,60500,60500,59700,72,4304200,12535388100,209973
001065,JW중외제약우,KOSPI,,31100,200,0.65,31150,31150,31100,288,8971100,10634676100,341951
096760,JW홀딩스,KOSPI,,3180,-20,-0.63,3200,3220,3175,31850,101605515,234711690850,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,71000,-1500,-2.07,72500,73000,70700,595249,42665758800,2515700433600,35532492
318000,KBG,KOSDAQ,벤처기업부,8260,-260,-3.05,8500,8520,8260,96613,806745090,72543850900,8740223
024840,KBI메탈,KOSDAQ,중견기업부,1359,7,0.52,1350,1365,1341,71772,97102666,45971729682,33952533
105560,KB금융,KOSPI,,70300,1300,1.88,70000,70900,69500,1602915,112693586400,28528232790400,403511072
432320,KB스타리츠,KOSPI,,4255,50,1.19,4205,4265,4195,105940,449429665,431010711250,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4410,-30,-0.68,4395,4460,4370,40811,179340680,50715000000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2190,0,0.0,2190,2195,2170,4560,9955785,9363375000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2535,115,4.75,2420,2540,2420,110237,275019525,13982700000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1998,-1,-0.05,2000,2000,1990,91328,182371629,25797095000,12905000
002380,KCC,KOSPI,,265000,-5000,-1.85,270000,270500,262500,42951,11407487000,2363801286000,8886471
021320,KCC건설,KOSDAQ,우량기업부,4620,-5,-0.11,4620,4670,4605,3958,18266020,98654000000,21400000
344820,KCC글라스,KOSPI,,41200,-250,-0.6,41450,41500,40850,26246,1077689300,657985094400,15970512
036670,KCI,KOSDAQ,우량기업부,7580,-20,-0.26,7580,7650,7490,4573,34495490,85426600000,11270000
009070,KCTC,KOSPI,,3930,-65,-1.63,4000,4035,3925,81369,322245145,118050000000,30000000
009440,KC그린홀딩스,KOSPI,,2610,-30,-1.14,2670,2670,2590,23501,61386570,58443122900,22434980
112190,KC산업,KONEX,일반기업부,1510,-99,-6.15,1646,1646,1500,5183,7899517,10759132030,7125253
119650,KC코트렐,KOSPI,,1394,2,0.14,1384,1407,1383,99101,138077149,88691316791,63669287
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),695,-8,-1.14,709,718,686,269549,189119732,18568870305,26717799
092220,KEC,KOSPI,,1470,0,0.0,1470,1478,1469,547048,804867412,295322580411,200763141
151860,KG ETS,KOSDAQ,우량기업부,9450,-260,-2.68,9730,9810,9430,271276,2587858180,342360000000,36000000
046440,KG모빌리언스,KOSDAQ,우량기업부,5170,-80,-1.52,5220,5270,5160,65061,337868950,200728186560,38825568
003620,KG모빌리티,KOSPI,,6610,-600,-8.32,6900,6900,6480,3275458,21742501180,1235779318640,186956024
016380,KG스틸,KOSPI,,7020,-130,-1.82,7150,7150,7020,369677,2613759160,702062456940,100008897
035600,KG이니시스,KOSDAQ,우량기업부,11730,-150,-1.26,11900,11940,11700,88656,1043547920,327319010820,27904434
001390,KG케미칼,KOSPI,,5960,-140,-2.3,6100,6130,5950,393939,2368731680,409444859200,68469040
226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0.0,0,0,0,0,0,60627181021,190053859
111870,KH 전자,KOSDAQ,관리종목(소속부없음),2970,0,0.0,0,0,0,0,0,41572037430,13997319
033180,KH 필룩스,KOSPI,,6630,0,0.0,0,0,0,0,0,120578742570,18186839
060720,KH바텍,KOSDAQ,중견기업부,16150,890,5.83,15590,16400,15430,984893,15724795950,379549395260,23677442
015590,KIB플러그에너지,KOSPI,,430,0,0.0,434,442,413,5555628,2371925389,102139045464,236981544
001940,KISCO홀딩스,KOSPI,,22750,-250,-1.09,23000,23300,22650,16526,377269550,366395007000,16176380
058400,KNN,KOSDAQ,우량기업부,914,-4,-0.44,915,924,913,279741,256394842,121570482960,132429720
025000,KPX케미칼,KOSPI,,46400,-200,-0.43,46600,46700,46400,3350,155845400,224576000000,4840000
092230,KPX홀딩스,KOSPI,,58500,0,0.0,58500,58700,58300,1346,78657100,247564255600,4224646
000040,KR모터스,KOSPI,,1016,3,0.3,1018,1038,1004,183755,186778303,29598993888,29132868
044450,KSS해운,KOSPI,,8410,40,0.48,8360,8410,8300,19384,161840960,193690533200,23085880
030200,KT,KOSPI,,37950,-700,-1.81,38400,38650,37950,442956,16907583300,9811601918000,257860760
033780,KT&G,KOSPI,,93700,-200,-0.21,93500,94000,92800,203089,19004546500,12185153469500,130322497
058850,KTcs,KOSPI,,3475,-45,-1.28,3505,3520,3470,377641,1317928695,148330375000,42685000
058860,KTis,KOSPI,,2955,-20,-0.67,2980,2980,2935,78875,233137675,102839910000,34802000
122450,KX,KOSDAQ,중견기업부,4810,25,0.52,4785,5010,4730,93507,451077640,218746026300,45335964
052900,KX하이텍,KOSDAQ,우량기업부,1443,19,1.33,1436,1454,1426,271628,391993621,79575254548,55107517
376190,LB루셈,KOSDAQ,중견기업부,7400,30,0.41,7370,7520,7280,31677,234660480,182040000000,24600000
061970,LB세미콘,KOSDAQ,우량기업부,8210,-390,-4.53,8530,8580,8100,1976971,16373425890,359033654400,43784592
309960,LB인베스트먼트,KOSDAQ,중견기업부,4250,-25,-0.58,4265,4300,4150,36917,156070285,98905438140,23217239
093050,LF,KOSPI,,15400,-220,-1.41,15600,15920,15350,84604,1314066900,450296000000,29240000
003550,LG,KOSPI,,87600,-1600,-1.79,88700,88700,87600,243703,21439200200,13779566986800,157300993
034220,LG디스플레이,KOSPI,,10580,-50,-0.47,10600,10740,10560,1307090,13885270390,5290000000000,500000000
051900,LG생활건강,KOSPI,,386500,-5500,-1.4,394000,394000,385500,66939,26027486500,6059860436000,15618197
051905,LG생활건강우,KOSPI,,170000,-100,-0.06,171000,171500,168300,7814,1328740500,356948490000,2099697
373220,LG에너지솔루션,KOSPI,,401500,-7500,-1.83,410000,411000,401000,182847,73696341000,93951000000000,234000000
003555,LG우,KOSPI,,64900,-400,-0.61,66000,66000,64500,4443,288431700,196103138000,3021620
032640,LG유플러스,KOSPI,,10050,0,0.0,10050,10120,10040,970434,9777081380,4383578064440,436611361
011070,LG이노텍,KOSPI,,197500,2700,1.39,196000,198800,194900,146393,28860994600,4674253632500,23667107
066570,LG전자,KOSPI,,96800,-200,-0.21,97100,97400,96500,464877,45067367300,15841108395200,163647814
066575,LG전자우,KOSPI,,46400,50,0.11,46350,46400,45100,32792,1510560450,795711429600,17185992
037560,LG헬로비전,KOSPI,,3530,0,0.0,3530,3545,3460,497340,1740440615,269902324525,77446865
051910,LG화학,KOSPI,,440000,-4000,-0.9,443000,447000,437000,207219,91317920000,31131223263000,70592343
051915,LG화학우,KOSPI,,300000,-4500,-1.48,304500,306500,299000,15823,4754906000,2306640000000,7688800
079550,LIG넥스원,KOSPI,,176900,-5100,-2.8,180300,181800,175000,411682,72996955400,3878600000000,22000000
006260,LS,KOSPI,,114200,-1400,-1.21,116700,118000,113800,238243,27596461500,3677240000000,32200000
010120,LS ELECTRIC,KOSPI,,98400,-400,-0.4,99300,101700,97000,388260,38608917800,2955000000000,30000000
000680,LS네트웍스,KOSPI,,4415,-30,-0.67,4445,4485,4405,500421,2223682465,349491375960,78803016
060370,LS마린솔루션,KOSDAQ,중견기업부,9380,-10,-0.11,9430,9530,9340,58367,549893120,242522469200,25938232
417200,LS머트리얼즈,KOSDAQ,중견기업부,23250,-700,-2.92,23950,24000,23200,424841,9940390200,1583072220600,67652659
229640,LS에코에너지,KOSPI,,18000,-170,-0.94,18190,18390,18000,165878,3008328200,551247822000,30624879
108320,LX세미콘,KOSPI,,80300,900,1.13,79700,80600,78800,110942,8824154400,1306023290000,16264300
001120,LX인터내셔널,KOSPI,,26550,-150,-0.56,26800,26850,26450,155053,4134725600,1031016000000,38760000
108670,LX하우시스,KOSPI,,39500,-400,-1.0,39800,40400,39250,22385,888261650,354671348500,8967670
108675,LX하우시스우,KOSPI,,20800,-100,-0.48,20950,20950,20650,968,20125100,21317614500,1032330
383800,LX홀딩스,KOSPI,,6990,-20,-0.29,6990,7050,6970,42713,299493940,535490443800,76280690
38380K,LX홀딩스1우,KOSPI,,9140,-10,-0.11,9220,9220,9070,725,6609320,13392704900,1465285
086960,MDS테크,KOSDAQ,중견기업부,1907,38,2.03,1872,1943,1866,3446418,6593210935,166924689616,87578536
023150,MH에탄올,KOSPI,,6280,0,0.0,6280,6360,6250,7385,46376140,46263358020,7378526
038340,MIT,KOSDAQ,관리종목(소속부없음),1283,0,0.0,0,0,0,0,0,33979354334,26484298
035420,NAVER,KOSPI,,187100,-2200,-1.16,190000,190200,187100,656405,123772875000,30484093093800,162408594
160550,NEW,KOSDAQ,중견기업부,3400,5,0.15,3380,3455,3380,120578,411278760,95578413050,27906106
053290,NE능률,KOSDAQ,우량기업부,4900,85,1.77,4815,4965,4815,177676,870907650,80813641230,16526307
181710,NHN,KOSPI,,25250,-1450,-5.43,26650,26700,25250,104439,2671473800,855971218050,33766123
060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,12420,-370,-2.89,12790,12800,12270,707771,8812720600,497589970290,40160611
104200,NHN벅스,KOSDAQ,중견기업부,4825,-140,-2.82,4920,4960,4795,121313,588106705,71468791000,14827550
400760,NH올원리츠,KOSPI,,3605,0,0.0,3590,3630,3590,83246,300771005,152131000000,42200000
005940,NH투자증권,KOSPI,,11790,-560,-4.53,11740,11920,11560,1812546,21360898010,3913657867800,331665921
005945,NH투자증권우,KOSPI,,10830,-670,-5.83,10850,10990,10590,324999,3510170610,204372583440,18870968
338100,NH프라임리츠,KOSPI,,4270,0,0.0,4290,4290,4250,36965,157642010,79678200000,18660000
034310,NICE,KOSPI,,11960,40,0.34,11880,12080,11780,28133,333746610,444791237220,37503477
030190,NICE평가정보,KOSPI,,10220,-110,-1.06,10450,10450,10200,38128,390694100,613699310700,60107670
008260,NI스틸,KOSPI,,4690,0,0.0,4690,4715,4610,101949,476199800,133419545805,28600117
004250,NPC,KOSPI,,4900,-5,-0.1,4905,4925,4885,42995,210751380,180295200000,36720000
004255,NPC우,KOSPI,,2735,-20,-0.73,2755,2755,2725,9409,25730350,14440800000,5280000
222160,NPX,KOSDAQ,기술성장기업부,8040,0,0.0,0,0,0,0,0,79551289560,9894439
456040,OCI,KOSPI,,85900,100,0.12,86400,87000,84200,38040,3248917300,761498314500,8990535
010060,OCI홀딩스,KOSPI,,94100,-500,-0.53,95800,97400,93600,139182,13309184900,1842988628000,19606262
178920,PI첨단소재,KOSPI,,21950,-150,-0.68,22150,22300,21900,50126,1107222100,646059084000,29366322
024940,PN풍년,KOSDAQ,벤처기업부,4895,35,0.72,4950,4970,4860,81121,398546970,48850000000,10000000
005490,POSCO홀딩스,KOSPI,,421000,-7000,-1.64,429500,430000,421000,501027,212137502500,35646773445000,84571230
218410,RFHIC,KOSDAQ,우량기업부,16850,170,1.02,16730,17330,16620,188555,3206776080,446262847700,26484442
327260,RF머트리얼즈,KOSDAQ,벤처기업부,9290,100,1.09,9190,9410,9090,19249,177971630,78429048300,8433231
091340,S&K폴리텍,KOSDAQ,중견기업부,2480,-15,-0.6,2480,2495,2455,10045,24855495,29025228080,11703721
010950,S-Oil,KOSPI,,77900,-200,-0.26,78500,78700,77700,112862,8816645500,8803974334400,112582792
010955,S-Oil우,KOSPI,,49550,-400,-0.8,49900,49950,49500,3946,195775700,199286482850,4021927
419530,SAMG엔터,KOSDAQ,기술성장기업부,14620,450,3.18,14170,14730,14170,73820,1071918410,125427578000,8590930
019550,SBI인베스트먼트,KOSDAQ,중견기업부,891,-19,-2.09,910,911,889,539386,483594137,144725451475,162066575
950110,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3750,-200,-5.06,3840,3945,3750,40633,154375985,91038863900,24052540
034120,SBS,KOSPI,,27250,50,0.18,27000,27250,26350,139680,3722607250,504593673600,18551238
151910,SBW생명과학,KOSDAQ,중견기업부,640,0,0.0,0,0,0,0,0,121645902080,190071722
036120,SCI평가정보,KOSDAQ,중견기업부,2800,-5,-0.18,2805,2815,2770,52119,145485555,99222500000,35500000
099220,SDN,KOSDAQ,중견기업부,1435,331,29.98,1132,1435,1112,59983817,81633004604,79595456187,56171811
036540,SFA반도체,KOSDAQ,우량기업부,6060,300,5.21,5980,6250,5850,7480897,45423639670,998274039210,164460303
255220,SG,KOSDAQ,중견기업부,2130,75,3.65,2040,2170,1961,5890730,12169441665,116304960840,54603268
040610,SG&G,KOSDAQ,중견기업부,1658,-30,-1.78,1691,1692,1658,45900,76823548,56516570968,34087196
049470,SGA,KOSDAQ,중견기업부,420,-5,-1.18,438,438,420,108435,46060076,24898731327,58862249
184230,SGA솔루션즈,KOSDAQ,벤처기업부,724,0,0.0,724,726,715,54266,38999916,43428594025,59901509
005090,SGC에너지,KOSPI,,22450,50,0.22,22400,22700,22350,28369,636540600,322769059200,14409333
016250,SGC이테크건설,KOSDAQ,우량기업부,16000,-30,-0.19,16030,16350,15920,4246,68096880,51994667550,3243585
001380,SG글로벌,KOSPI,,2030,-60,-2.87,2085,2085,1998,231645,467445905,91277210290,44964143
004060,SG세계물산,KOSPI,,437,0,0.0,440,446,433,758063,331776452,88257282560,202424960
001770,SHD,KOSPI,,19480,0,0.0,19700,19800,19480,1121,21936250,23677972220,1214878
002360,SH에너지화학,KOSPI,,630,1,0.16,629,632,625,392268,246567735,70125383630,111133730
009160,SIMPAC,KOSPI,,4675,-325,-6.5,4985,5030,4625,584250,2798474775,307191577620,65429516
123700,SJM,KOSPI,,3650,-40,-1.08,3690,3710,3635,51357,188457285,56957877700,15604898
025530,SJM홀딩스,KOSPI,,3885,-5,-0.13,3895,3985,3845,34853,135368060,58167961160,14934008
034730,SK,KOSPI,,182600,-2600,-1.4,186000,187200,182600,116468,21434912300,13380654541200,73198329
011790,SKC,KOSPI,,119600,2900,2.49,118500,121600,116600,349176,41609846600,4536622100400,37868298
018670,SK가스,KOSPI,,150500,200,0.13,150200,151600,149500,7555,1133798100,1384536600000,9230244
